Date,Text_clean,Sentiment
2020-05-05,Trndg   MGY BYND GLOP VERI AMRN INO EB SHAK IAA Charts   DayTrading stocks stockstotrade,negative
2020-05-05,Trndg   ETRN BYND SHAK ETSY APT VERI W AVEO CAPR Charts   DayTrading stocks stockstotrade,negative
2020-05-05,Top Gainers PTLA CLSK GNPX MVIS AKBA ADVM MVIS CHGG CWBR VERI KXIN TWOU ABG CADE  ,positive
2020-05-05, veri en fuego Long term hold candidate,positive
2020-05-05,Trndg   CCL PAGP MUR NAIL ASC PSTI VERI SHAK MTDR Charts   DayTrading stocks stockstotrade,negative
2020-05-05,1104 Pops KLXE 53 MYSZ 50 YGYI 37 VERI 36 FLGT 36,positive
2020-05-05, cant keep veri down for too long,positive
2020-05-05,Trndg   CCL CEQP MGY INO TSLA OSTK SIG WES VERI Charts   DayTrading stocks stockstotrade,positive
2020-05-05,Optimus Maximus v220200505 1050 EST ShortedOpenedVERI at 631 Veritone Inc CORPWin Chance 62 Avg Win 16 Avg Loss 1599 Avg Hold 12dTrade Id 42389118103018764Stats ,negative
2020-05-05,Optimus Maximus v220200505 1045 EST ShortedOpenedVERI at 627 Veritone Inc CORPWin Chance 59 Avg Win 15 Avg Loss 1493 Avg Hold 12dTrade Id 42388810003017491Stats ,negative
2020-05-05,Trndg   TRGP SGBX ASC GNMK W PSTI CNK NVAX VERI Charts   DayTrading stocks stockstotrade,positive
2020-05-05,This has been a VERI good morning ,positive
2020-05-05,Active in premarket  open  STML RVP PYX AHPI USEG APDN VERI LTBR LBTYB MCF BYSI AR ANAB CWBR HCC MTP ENOB SLDB BVXV GPRE VKTX CEQP IMGN GLOP NSSC PTGX RGNX CRVS NNVC CLLS ADVM GPOR REXN ASPN PIRS ALBO KZR FLDM PBF ,positive
2020-05-05,Live NOWWatchlistARAVEOBCRXFLDMKALAMVISRVPVERIGILD,positive
2020-05-05,Live Stream starts at 920 todayJoin meTickersARAVEOBCRXFLDMKALAMVISRVPVERIGILD,positive
2020-05-05,New Watchlist55 The Money PrinterTickersARAVEOBCRXFLDMKALAMVISRVPVERIGILDFollow the link for notes,negative
2020-05-05,Explore fundamental numbers and pros and cons for VERI ,positive
2020-05-05,Recommendation HOLD for VERI with UB rating  261 out of 5 ,positive
2020-05-05,Wondering about risks of VERI The 63day volatility is 6747 ,negative
2020-05-05,StockTwits Trending Alert Trading recent interest in VERITONE INC COMMON STOCKVERI  ,positive
2020-05-05,Watchlist for 05052020LXRP KTOV TRPXSXTC TTOO IBIO NBEV CRON KLXESTML MARK FRSXMVIS IZEA VERINTEC SONM GNMKPULM CPHI COCPKTOV WTRH APRNRAVE PIXY CHGGPYX CGC RVP ZOM,negative
2020-05-05,Mon 5420 X Abv 5Day price channel with highest  above the opening 30min high amp Trading range gt 80 Min 5 Vol 750K Opt Vol in any strike 250 VERI ADVM TRIL TEAM MMP CHGG MIC TNDM PAGS IMMU DXCM PTON GPRE ,positive
2020-05-05,Mon 5420 Red to Green highest  above the opening 30min low amp trading range gt 80 Min 5 Vol gt 750K Opt Vol in any strike 250 VERI CEQP MTDR PBF OSW VKTX NCLH OSTK INO WPX DCP TRIL APA X AER BLUE CWH TGTX MRTX CCL SIG VNA PSX RCL PINS HP SIX ,positive
2020-05-05,Short sale volumenot short interest for VERI on 20200504 is 44  XLK 62,positive
2020-05-05,Stocks to Watch for May 5 2020 for AHPI AVEO CGEN CLVS CODX FLDM LABU RGNX RVP VERI VKTX and ZYXI is now posted in our Stocks To Watch Channel and at daytrading StocksToTrade ,positive
2020-05-04,If youre passionate about trading but dont know where to start or arent seeing results check out LiveStream Trading I started my daytrading career at LST and have nothing but great things to say about it  MVIS RVP MARK AHPI FLDM APDN IZEA VERI,positive
2020-05-04,WatchList 0505  MVIS RVP MARK FLDM AHPI CAPR IZEA VERI AVEO CODX APDNCatching up on Billions tonight  Have a great evening traders see you tomorrow on the livestream  ,positive
2020-05-04,New 6Month Highs Top 10 STML 154840 MVIS 147580 IZEA 73590 RVP 69520 MARK 55020 VERI 29520 VRML 19750 AR 19290 MTP 17750 BVXV 16790 stocks stockmarket stockstowatch ,positive
2020-05-04,New 3Month Highs Top 10 STML 154840 MVIS 147580 IZEA 73590 RVP 69520 MARK 55020 APDN 37710 VERI 29520 LTBR 29310 VRML 19750 AR 19290 stocks stockmarket stockstowatch ,positive
2020-05-04,VIDEO  VERI Stock Technical Analysis  05042020  watch here  stock stocks stocktrading,positive
2020-05-04, dipped after hours but bouncing bk Veri seems like a growing player in its field not saying it merits this price or another,neutral
2020-05-04,Some top  gainers Monday  STML USEG AHPI APDN PYX RVP MCF LBTYB LTBR VERI BYSI GLOP MTP PIRS CMT ZYXI CRVS RVXV CLLS ASPN TRIL NSSC PTGX PTGX AR CEQP ANAB AVEO NNVC GPOR GPRE HCC STNG CODX TNX FLDM VKTX IMGN GPP ,positive
2020-05-04,VERI sub 6 tmrw but probably not before some shenanigans at the open  Plan in place LFG,positive
2020-05-04,12 Biggest Market GainersSTML MVIS IZEA RVP MARK PYX AHPI USEG APDN FRSX OVTZ WTRH RMBL VERI GOVX INUV RGLS MCF RBZ KLXE AR ,positive
2020-05-04,Todays Top Pt 2MARK VERI IZEA FRSX MVIS,positive
2020-05-04,Gainers2 APDN 38 FRSX 36 WTRH 31 VERI 30 LTBR 29 VERY 28 RGLS 27 MCF 25,positive
2020-05-04,Watchlist for 05052020RVPAVEOCODXAHPIMVISVERIAPDNAt premarket and when the market opens i also scan for possible trades Focus on volumechart,positive
2020-05-04,Trndg   PSTI MR FVRR CLR WPM VERI MIST CEQP VCEL Charts   DayTrading stocks stockstotrade,negative
2020-05-04,20 day high massive volume scan all STML APDN AVEO VERI ZYXI ARCT CDXC CVM DRD stocks trading ,positive
2020-05-04,20 day high in leading stocks scan DRD ZYXI CDXC VERI AVEO STML APDN stocks trading ,positive
2020-05-04,Trndg   FLR APA PDCE BYND DDD ZYXI CLB CVM VERI Charts   DayTrading stocks stockstotrade,negative
2020-05-04,Turbo Trading Swing Trade Alert Update VERI  300 entry  We sell 14 position at 647  Stop now 425  Targets 850 and 10SwingTrading ,positive
2020-05-04,Patiently waiting for a trend break VERI ,positive
2020-05-04,CTU Afternoon Watch List LYFT MVIS APDN APT PYX TNK STNG VERI WRTH PLAY CODX CKTX,positive
2020-05-04,MVIS WTRH VERI NEW ARTICLE  MicroVision and Waitr among Tech gainers Borqs Technologies and Mohawk Group among losers  Get all the latest MVIS related news here  ,negative
2020-05-04,Trndg   WES GLOP CVM CODX ARCT NAT VERI APT CEQP Charts   DayTrading stocks stockstotrade,positive
2020-05-04,PM Price ampor Vol Leaders ao234pmEST STML MVIS IZEA APDN FRSX MARK NTEC PYX MCF RVP VERI WTRH INUV KLXE KOPN SESN SCON TNXP  StayGreen BlackBoxStocks stocks stockstowatch trading DayTrading WallStreet StockMarket money ,positive
2020-05-04,sometimes all you need is some Veri StockMarket,positive
2020-05-04, VERI up and running ,positive
2020-05-04,Swing Trade Alert Update May 4 2020VERI  3 entry  Stop now 425TNDM 6750 entry  Stop now 75AA  625 entry  Stopped out 24 gainHAL  625 entry  Stop now 850See the full analysis at  ,negative
2020-05-04,Some 30 day highs Monday APDN STML AR RVP AGRX LBTYK HMY IAG CCJ LBTYA CLX WPM SAND AVEO BVN CVM TEAM VERI MCF WKHS CHGG PAGS WMGI DDOG ZYXI AEM CDXC EQX ARCT TNDM AVTR CREG HALO SA DRD HCC FNV KEM CHTR GPRE SSRM,positive
2020-05-04,VERI flagging,positive
2020-05-04,Trndg   CCL SIX GLOP OSTK AVEO GME CVM VERI NAT Charts   DayTrading stocks stockstotrade,positive
2020-05-04,Trndg   OSTK CODX SDC TRIL ARCT VERI ZYXI CAPR Charts   DayTrading stocks stockstotrade,positive
2020-05-04,Other Money Ideas  VSTMSTMLMVISIZEAAPDNLBTYBMCFGPREJRSHVERIKLXEINUVIMGNAVEOZYXIPYXSESNENOBCLLSTXMDI love you    ,positive
2020-05-04,1252 Pops VERI 46,positive
2020-05-04,Trndg   PAGP GNMK MUR OSTK ZYXI SDC APA GLOP VERI Charts   DayTrading stocks stockstotrade,negative
2020-05-04,  VERI  Go take a look in realtime now,positive
2020-05-04,HOT stocks todayIZEA APDN VERI AR MARK INO AGRX KLXE CAPR AVEO IMGN ATHX STML VSTM FLDM CODX MVIS RVP IMGN BILI ARCT ONDK STML ZYXI IMGN APRN GLOP,positive
2020-05-04,The pun ticker VERI Veri nice trade at a VERI nice point and made some chat members some VERI decent profits tlchat We could pun it all day  ,positive
2020-05-04,UPSIDE MOMO VERI Veritone Inc  TradeIdeas via   ,positive
2020-05-04,VERI very nice we banking ,positive
2020-05-04,VERI moving ,positive
2020-05-04,DYNAMOgapDOWN VERI  Veritone Inc via   ,negative
2020-05-04,Rose Above Upper Bollinger Band today VERI GNUS CARG  ,positive
2020-05-04,Veritone VERI to Release Earnings on Monday  stocks,positive
2020-05-04,Veritone VERI to Release Earnings on Monday ,positive
2020-05-04,Veritone VERI to Release Earnings on Monday ,positive
2020-05-04,Intressant vecka fr portfljen med 24SevenOffice och Upsales p onsdag som kan rapportrusa likt Fortnox och Lime och sen Camurus och Verisec p torsdag som bda flaggat fr starkt kad efterfrgan camx upsale veri 247,positive
2020-05-03,Notable Swing Trade results this monthGUSH  100AXSM  636VERI  75NAIL  783APA  136MUR  83AMRN  781MRNA  438 Come try our free 3 day trial to see how it is done   ,positive
2020-05-03,TSLA INO XXII SHAK IMMU EKSO LL WW PLUG MU EXAS TWTR ICLK STMP CVM VERI IZEA DVAX CATB FCEL CLSN ONVO AGEN  learn how you get robbed by short sellers ,negative
2020-05-02,72633 shares acquired by Steelberg Ryan President reported in a new form 4 filed with the SEC  VERI ,positive
2020-05-02,Steelberg Chad CEO Chairman of the Board acquired new securities reported in a new form 4 filed with the SEC  VERI ,positive
2020-05-02,72633 shares acquired by Collins Peter F EVP and CFO reported in a new form 4 filed with the SEC  VERI ,positive
2020-05-02,72633 shares acquired by Coyne Jeffrey B EVP General Counsel ampamp Sec reported in a new form 4 filed with the SEC  VERI ,positive
2020-05-02,VERINew Insider Filing on Veritone IncsEVP and CFOPETER F COLLINS,negative
2020-05-02,VERINew Insider Filing on Veritone IncsPresidentRYAN STEELBERG,negative
2020-05-02,VERINew Insider Filing on Veritone IncsEVP General Counsel ampamp SecJEFFREY B COYNE,negative
2020-05-02,VERI Veritone Inc SEC Filing Form 4 ,positive
2020-05-02,VERI Veritone Inc SEC Filing Form 4 ,positive
2020-05-02,VERINew Insider Filing on Veritone IncsCEO Chairman of the BoardCHAD STEELBERG,negative
2020-05-02,VERI filed SEC form 4 President Steelberg Ryan Granted 72633 of Common Stock at price 0 on 20200429 holding 72633 shares  ,positive
2020-05-02,VERI Veritone Inc SEC Filing Form 4 ,positive
2020-05-02,VERI filed SEC form 4 EVP and CFO Collins Peter F Granted 72633 of Common Stock at price 0 on 20200429 increased holding by 133 to 127225 shares  ,positive
2020-05-02,VERI filed SEC form 4 EVP General Counsel ampamp Sec COYNE JEFFREY B Granted 72633 of Common Stock at price 0 on 20200429 increased holding by 120 to 133321 shares  ,positive
2020-05-01, we have a new Executive Review that touches on QMCO VERI CUTR amp PI activistresearch ,positive
2020-05-01,Our Executive Review of QMCO includes content on VERI CUTR and PI Disclosure We hold a short position in VERI ,negative
2020-05-01,VERI Everything is impossible until someone does it 888  change recently ,positive
2020-05-01,Todays watchlist for NYSE NASDAQ QTNT R RBGLY SDC SHY SM SONO SPB SUN TECD TEN THMO TLYS TME TQQQ TRGP TRN TSG TTM VEDL VERI VET VIVO VLY VNOM WES WPX XBIT XOP ZEN,positive
2020-05-01,Notable Swing Trade results this monthGUSH  100 AXSM  636VERI  75NAIL  783APA  136MUR  83AMRN  781MRNA  438Come trade with us to see how we do it ,positive
2020-05-01,CWV 29 RCT 29 NMR 28 VERI 28 CCA 28 XCHF 28 DAI 28 TUSD 28 USDT 28 PAX 28cryptocurrency ,negative
2020-05-01,EDC 282 EOSBEAR 269 PMA 267 EXO 265 TRC 265 INC 263 VERI 261 DACC 260 SLR 258 AXPR 252cryptocurrency ,positive
2020-05-01,Smallcap stocks with improving money flow Thu Apr 30th  TAST SCSC CODA BFYT ALLK USNA VERI ZFGN DFIN MYE PAR FPRX  More   smallcap,positive
2020-04-30,New 6Month Highs Top 10 THMO 58050 IFRX 30440 AVEO 25770 GROW 22060 TRIB 12770 MDGS 11900 BIOX 11650 NEON 10530 LPTH 8720 VERI 8670 stocks stockmarket stockstowatch ,positive
2020-04-30,TRC 265 NOTE 264 CSP 262 INC 262 VERI 261 BTCONE 261 SLR 258 EQUAD 253 DACC 251 AXPR 251cryptocurrency ,positive
2020-04-30,Notable Swing Trade results this monthGUSH  100 AXSM  636VERI  75NAIL  783APA  136MUR  83AMRN  781MRNA  438Come trade with us to see how we do itSwingTrading StocksToTrade ,positive
2020-04-30,VERI  300 entry We sell 14 position at 525 for 75 gain Stop now 380 Targets 650 and 850APLS  Stopped out 24 gainIOVA  Stopped out 117 gainSOXL 107 entry Stop now 123APA  450 entry Stop now 11,negative
2020-04-30,Turbo Trading Swing Trade Alert VERI  300 entry We sell 14 position at 525 for 75 gain Stop now 380 Targets 650 and 850See the full analysis at ,negative
2020-04-30,Rose Above Upper Bollinger Band today VERI MIST AUPH NK HZNP CPHI  ,positive
2020-04-30,Optimus Maximus v220200429 1558 EST ClosedCovered previously shortedVERI at 400 for 118 loss 4168 Veritone Inc CORPTrade Id 39971422303043652Stats ,negative
2020-04-30,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2062,positive
2020-04-30,US Stock Markets Nightly Insights 200429Featured Stocks ZCMD VISL PVAC SBB GSMG APRN VERI MWK TNK FDP TXMD NFH BVXV RRD CTMX  stocks stockmarket stockstowatch stockinsights,negative
2020-04-30,VERI nice gains for those that picked up some the other day ,positive
2020-04-30,NPX 29 CS 29 DTR 29 NOS 29 CWV 29 MEETONE 29 VERI 28 CCA 28 SGA 28 CMB 28cryptocurrency ,positive
2020-04-29,New 6Month Highs Top 10 CAPR 252700 UAVS 160180 BVXV 36560 ERYP 25370 CTMX 25310 NEON 21790 VERI 17370 HWM 15850 CALX 15120 ATOM 14060 stocks stockmarket stockstowatch ,positive
2020-04-29,VERI  10KA  Veritone   29 Apr 417pm 2019 FY Earnings amendmentVERI 10KA Veritone Earnings,positive
2020-04-29,NEON VERI SABR NEW ARTICLE  Conduent and Neonode among Tech gainers Creative Realities and Synchronoss Technologies among losers ,positive
2020-04-29,NEON VERI SABR  Conduent and Neonode among Tech gainers Creative Realities and Synchronoss Technologies among losers ,positive
2020-04-29,VERI Expiration05152020MaxPain50High Put Open Interest50451High Call Open Interest50883 ,positive
2020-04-29,Rose Above Upper Bollinger Band today Z TRU AXDX AROW BH LAND LXP VERI AG MCHP SLF WRI SPWH AMPY AQN QFIN KB CBSH DCI FFIC  ,positive
2020-04-29,VERI sometimes your one penny short from your alert going off then it rallys lol ,positive
2020-04-29,KAASO 26 VERI 25 USDS 25 RSR 25 SEND 25 CCC 25 NZL 25 DTC 25 BLT 24 REAL 24cryptocurrency ,positive
2020-04-28,Outside Day today AKG AMT VERI OCSI PTCT  ,negative
2020-04-28,FO 20 ICR 20 NPLC 20 PMA 20 onLEXpa 20 VERI 19 LUNA 19 ZCN 19 INX 19 LRN 19cryptocurrency ,positive
2020-04-27,Turbo Trading Swing Trade Update April 27 2020IMMU  2725 entry Stop now 2725EXEL  2530 entry Stop now 2530INSG  1250 entry Stop now 12BE  750 entry Stop now 750ARWR  3850 entry Stop now 3650VERI  300 entry Stop now 340 ,negative
2020-04-27,Pemberton Township Police Department Selects Veritone as Redaction Software Provider swingtrading VERI ,positive
2020-04-27,GLS 19 BTCN 19 VIDY 19 MEDIC 19 VERI 18 ITI 18 GLEEC 18 THE 18 LUNA 18 PRIX 18cryptocurrency ,positive
2020-04-26,Brokerages Anticipate Veritone Inc VERI Will Post Earnings of 029 Per Share   investingnews,positive
2020-04-26,Veritone Inc VERI Expected to Post Earnings of 029 Per Share ,positive
2020-04-26,Brokerages Anticipate Veritone Inc VERI Will Post Earnings of 029 Per Share ,positive
2020-04-26,Sphere 3D ANY and Veritone VERI Financial Comparison ,positive
2020-04-26,Sphere 3D ANY amp Veritone VERI Financial Survey   markets,positive
2020-04-26,Sphere 3D ANY amp Veritone VERI Financial Survey ,positive
2020-04-26,DIT 15 NOAH 15 EVY 15 onLEXpa 15 GST 15 DACC 15 VERI 14 THE 14 DRG 14 CONI 14cryptocurrency ,negative
2020-04-25,VERI heads up on this onefundamentals look goodconsolidating at 200 day ,positive
2020-04-25,Zacks Analysts Expect Veritone Inc VERI Will Announce Quarterly Sales of 1264 Million  markets,positive
2020-04-25,Zacks Analysts Expect Veritone Inc VERI Will Announce Quarterly Sales of 1264 Million  stocks,positive
2020-04-25,Zacks Analysts Expect Veritone Inc VERI Will Announce Quarterly Sales of 1264 Million  ,positive
2020-04-25,VOCO 13 SON 12 NMR 12 BNBBEAR 12 VERI 12 WCC 12 ARK 12 ERG 12 ZT 12 DGTX 12cryptocurrency ,positive
2020-04-24,VERINew Insider Filing on Veritone IncsInsiderCOAST INVESTMENTS LLC NEWPORT,negative
2020-04-24,VERI filed form 8K on April 24 172150 ,positive
2020-04-24,VERI filed SEC form 4 10 Owner Newport Coast Investments LLC Disposed 3355387 of Common Stock at price 0 on 20200424 decreased holding by 100 to 0 shares  ,negative
2020-04-24,VERI Steelberg Chad has filed Form SC 13DA with SEC Reporting 139 Ownership,positive
2020-04-24,VERI filed form SC 13DA on April 24 171536 ,positive
2020-04-24,Critical Comparison Sphere 3D ANY and Veritone VERI  stocks,positive
2020-04-24,Critical Comparison Sphere 3D ANY and Veritone VERI ,positive
2020-04-24,Financial Analysis Sphere 3D ANY versus Veritone VERI ,positive
2020-04-24,SOUL 12 UCN 12 HIT 12 HYPX 12 SNTR 12 CNRG 11 VERI 11 BCB 11 SNX 11 GRIN 11cryptocurrency ,positive
2020-04-23,KDG 35 AERGO 35 VERI 35 SPIKE 34 DUSK 34 MRI 34 TGAME 33 IOEX 33 ZEBI 33 XRPBULL 32cryptocurrency ,negative
2020-04-23,VERI 35 DUSK 34 BOMB 34 DYNMT 33 ZEBI 33 ELAC 32 SPIKE 32 IOEX 32 KMD 31 FTM 31cryptocurrency ,negative
2020-04-23,Investor Ideas The AIEYE Accenture NYSE ACN Intel NasdaqGS INTC and Sulubaa Develop AI Solution for Coral Reef and Veritone NasdaqGM VERI Redact Selected by NJ Police Dept Artificialintelligence ,positive
2020-04-23,Investor Ideas AIEYE Accenture NYSE ACN Intel NasdaqGS INTC and Sulubaa Develop AI Solution for Coral Reef and Veritone NasdaqGM VERI Redact Selected by NJ Police Dept Artificialintelligence  ,positive
2020-04-23,The AI Eye Accenture NYSE ACN Intel NasdaqGS INTC and Sulubaa Develop AI Solution for Coral Reef and Veritone NasdaqGM VERI Redact Selected by NJ Police Dept  Technology,positive
2020-04-23,The AI Eye Accenture NYSE ACN Intel NasdaqGS INTC and Sulubaa Develop AI Solution for Coral Reef and Veritone NasdaqGM VERI Redact Selected by NJ Police Dept ,positive
2020-04-23,The AI Eye Accenture NYSE ACN Intel NasdaqGS INTC and Sulubaa Develop AI Solution for Coral Reef and Veritone NasdaqGM VERI Redact Selected by NJ Police Dept ,positive
2020-04-23,Zacks Analysts Expect Veritone Inc VERI Will Post Earnings of 029 Per Share   markets,positive
2020-04-23,Zacks Analysts Expect Veritone Inc VERI Will Post Earnings of 029 Per Share ,positive
2020-04-23,Zacks Analysts Expect Veritone Inc VERI Will Post Earnings of 029 Per Share  markets,positive
2020-04-23,Zacks Analysts Expect Veritone Inc VERI Will Post Earnings of 029 Per Share  stocks,positive
2020-04-23,Outside Day today PLOW VERI AZN HRI CAKE OFG  ,negative
2020-04-23,VERI Issued Press Release on April 23 080000 Pemberton Township Police Department Selects Veritone as Redaction Software Provider ,positive
2020-04-22,I have more money in my bank account than some of these shitcoin scams have in 24h volume  bolt apl vtc sub veri ,positive
