Date,Text_clean,Sentiment
2020-04-25,Ash EUW ,positive
2020-04-25,Ash North america,negative
2020-04-25,Ash na D,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA YEEE,positive
2020-04-25,Ash Na,negative
2020-04-25,Ash NA YAAAY,negative
2020-04-25,Ash NA 3,positive
2020-04-25,Ash NA  lt3,negative
2020-04-25,Ash euw,positive
2020-04-25,Ash na,negative
2020-04-25,Ash na,negative
2020-04-25,Ash euw,positive
2020-04-25,Ash LAS,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash EUNE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash  NA i have three dollars pls i havnt seen a quality skin in sixty years,negative
2020-04-25,Ash LAN ,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash LAN ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash U wrote the wrong champ pEuw,negative
2020-04-25,Ash EUW ,positive
2020-04-25,Ash Brazil,positive
2020-04-25,Ash Brazil,positive
2020-04-25,Ash Na ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Hellooo In fron Brazil and I love youy lives ,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA  Thanks for giveaway ,positive
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash I technically have 2 regions its garenaasia or NA,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash BR matey ,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA Looking how the tweets are kinda inside one another it reminds me of the Penrose stairs,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA pog,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash EUNE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash NA since sprite tastes different here,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA xd,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash eu,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Oce,negative
2020-04-25,Ash NA here we go again ,positive
2020-04-25,Ash Na,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash Na,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash Euw,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash Eune,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Brasil,positive
2020-04-25,Ash oh boi,negative
2020-04-25,Ash Eune,negative
2020-04-25,Ash LAS,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash wow two giveawaysEuw,positive
2020-04-25,Ash na,negative
2020-04-25,Ash nice mom lt3Euw,positive
2020-04-25,Ash LAN c,negative
2020-04-25,Ash na,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash euw,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash EU West,positive
2020-04-25,Ash NA ,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash euw,positive
2020-04-25,Ash  LAN,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LANGood Luck,positive
2020-04-25,Ash Haha I honestly loved all of them,positive
2020-04-25,Ash oce,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash North America,negative
2020-04-25,Ash EUW ,positive
2020-04-25,Ash EUW ,positive
2020-04-25,Ash Trashfire I mean NA,negative
2020-04-25,Ash North America,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash Me wantNa pLeAsE,positive
2020-04-25,Ash NA,negative
2020-04-25, pffff Blossom was best girl gt ,positive
2020-04-25,Ash  Me NaMe want skin,positive
2020-04-25,Ash eune,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash Leblanc  Im in NA good luck to everyone who enters,positive
2020-04-25,Ash eune,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash Na ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash EU west,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash LAS uwu,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw ,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw ,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA  O ,negative
2020-04-25,Ash NA  O ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash BR,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash euw,positive
2020-04-25,Ash Na,negative
2020-04-25,Ash LAS,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash oce,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash oce,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash Oce ,negative
2020-04-25,Ash Oce,negative
2020-04-25,Ash Oce,negative
2020-04-25,Ash North America,negative
2020-04-25,Ash EUW ,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash North America,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash LAN ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash You sent yourself a friend request  ,positive
2020-04-25,Ash Euw,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN 3,positive
2020-04-25,Ash oh boi here we go again,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN 3,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Woah woah woahyour chair Sorry bud but its their chair now ,positive
2020-04-25,Ash OCE lets go,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUNE,negative
2020-04-25,Ash NA lt3,negative
2020-04-25,Ash EUNE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA lt3,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash  brazil,positive
2020-04-25,Ash OCE ,negative
2020-04-25,Ash  brazil,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash EU gt3c,positive
2020-04-25,Ash North America D ignKingKRool4891 ,positive
2020-04-25,Ash EU D,negative
2020-04-25,Ash  NA,negative
2020-04-25,Ash Brasil,positive
2020-04-25,Ash oce,negative
2020-04-25,Ash oce,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash oce,negative
2020-04-25,Ash oce,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash Na,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash BR,positive
2020-04-25,Ash NA Lets get it,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA uwu,positive
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash LAS,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Las,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Las,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash Eune,negative
2020-04-25,Ash EUW  gl to everyone tho,positive
2020-04-25,Ash Na,negative
2020-04-25,Ash Euw,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LAS,negative
2020-04-25,Ash na ,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUNE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash BR,positive
2020-04-25,Ash EUNE lt3,negative
2020-04-25,Ash Eune UwU,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash BR,positive
2020-04-25,Ash OCE ,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Oce,negative
2020-04-25,Ash Oce,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash Eune,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euweune,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash ,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Euweune,negative
2020-04-25,Ash Dark Star Morde chroma HYPE NA,positive
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash TR,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash Eune,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA c,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash EUW,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash  NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA D,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash euw,positive
2020-04-25,Ash NA ahhhhh,negative
2020-04-25,Ash EU west,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash EU west,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash KEKW,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash North America,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,nice  ,positive
2020-04-25,Ash does that mean we are gonna get an Ash Cat Stream Soon ,positive
2020-04-25,Ash na maam,positive
2020-04-25,Ash Does it work for any region,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash Na ty,positive
2020-04-25,Ash OCE,negative
2020-04-25,Ash Na ty,positive
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA ,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash LAN,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash NA,negative
2020-04-25,Ash OCE D,negative
2020-04-25,Ash Oce,negative
2020-04-25,Ash OCE D,negative
2020-04-25,Enter to win COVEN LEBLANC HERE,positive
2020-04-25,Ash Oce,negative
2020-04-25,Ash Na,negative
2020-04-25,Ash NA,negative
2020-04-25,Enter to win DARK STAR MORDE HERE,negative
2020-04-25,SURPRISE Enter the giveaway for Coven LeBlanc thanks to the LeaguePartner program How to enter  Retweet  Follow  Comment your regionWinners get  Coven LeBlanc Skin Coven LeBlanc Green Chroma LeBlanc Champion enter the Morde giveaway below  ,positive
2020-04-25,SURPRISE Enter the giveaway for Dark Star Morde thanks to the LeaguePartner program How to enter  Retweet Follow Comment your regionWinners get  Dark Star Morde Skin Dark Star Morde Green Chroma LeBlanc Champion enter the LB giveaway below ,positive
2020-04-25,Directional Bias for Ashland Global Holdings Inc ASH Trading Report  Click for Details ,negative
2020-04-25,Ashland Global Holdings Inc ASH Trading Report  Click for BuySell,positive
2020-04-25,Congratulations to   and Kawaii D Make sure your DMs are on so I can message you about your prize,positive
2020-04-25,Ash It looks like its the cats chair and they just let you use it sometimes  ,negative
2020-04-25,Ash Did your cat try to hit the camera on the 2nd photo,positive
2020-04-25,Ash these are some quality cats,positive
2020-04-25,My cats only love me for my chair a compilation ,positive
2020-04-24,ashcooke92 ,negative
2020-04-23,ASH might hit 6199 soon 296  change recently ,positive
2020-04-23,Ash YEET,positive
2020-04-23,60936 Million in Sales Expected for Ashland Global Holdings Inc ASH This Quarter ,positive
2020-04-23,60936 Million in Sales Expected for Ashland Global Holdings Inc ASH This Quarter  ,positive
2020-04-23,Ashland Global Holdings Inc ASH Expected to Post Quarterly Sales of 60936 Million ,positive
2020-04-23,60936 Million in Sales Expected for Ashland Global Holdings Inc ASH This Quarter  markets,positive
2020-04-23,60936 Million in Sales Expected for Ashland Global Holdings Inc ASH This Quarter  stocks,positive
2020-04-23,Ash How about you have a happy day ,positive
2020-04-23,Ash Much obliged,positive
2020-04-23,Ash This fiddlesticks rework has gone too far this time,negative
2020-04-23,Ash ,negative
2020-04-23,Ash Thank for doggo of happy,positive
2020-04-23,Ash Wow Leave some talent for the rest of us,positive
2020-04-23,i drew you this dog to remind you to have a happy day  ,positive
2020-04-23,Ash Waaithow,negative
2020-04-23,Ash Wow Your a Yi main ,positive
2020-04-23,Ash ,negative
2020-04-23,Ash I bet Ashs team won,positive
2020-04-23,Ash Did he have any reaction when you got into game,negative
2020-04-22,Ash ,negative
2020-04-22,Sometimes you are your own worst enemy  ,negative
2020-04-22,Optimus Maximus v220200422 1601 EST ClosedCovered previously shortedASH at 5464 for 038 profit 069 Ashland Global Holdings Inc CORPTrade Id 41106311403006745Stats ,positive
2020-04-22,Seaport Global Securities Equities Analysts Reduce Earnings Estimates for Ashland Global Holdings Inc ASH  stocks,negative
2020-04-22,Seaport Global Securities Equities Analysts Reduce Earnings Estimates for Ashland Global Holdings Inc ASH ,negative
2020-04-22,Equities Analysts Issue Forecasts for Ashland Global Holdings Incs Q2 2020 Earnings ASH ,negative
2020-04-22,Equities Analysts Issue Forecasts for Ashland Global Holdings Incs Q2 2020 Earnings ASH   investingnews,negative
2020-04-22,Ashland Global Holdings Inc ASH to Post Q2 2020 Earnings of 084 Per Share Jefferies Financial Group Forecasts  stocks,positive
2020-04-22,Ashland Global Holdings Inc ASH to Post Q2 2020 Earnings of 084 Per Share Jefferies Financial Group Forecasts ,positive
2020-04-22,Ash Its been a long time since I had weird dreams like that They included Freddi the Fish and some storm coming above ground even but somehow we were all swimming like it was water,positive
2020-04-22,Ash Dont worry well make sure you can come over to America Illegally of course,positive
2020-04-22,Ash Sorry about that Trump really likes his moon cheese,negative
2020-04-22,Ash You cant evict me Im leaving and Im never coming back,negative
2020-04-22,Ash must have been a fun dream,positive
2020-04-21,Cos that have issued guidance in the last 30 days  IPHI LMT EME PM EMR EDU ENTG SAP TW SJM GO CDNS UAL TWOU DCO LII ERA ADNT DD TGNA USCR SHAK TROX PG TSG CUTR TSLX VCYT WMS MTSC CDW NTCT GT RAD ASH TSM SON,positive
2020-04-21,Someone send me ash rn ,negative
2020-04-21,Ash Game with that hecking lad ,negative
2020-04-21,Dont forget to enter Drawing the winner very soon D ANZ ,positive
2020-04-21,Seaport Global Securities Equities Analysts Reduce Earnings Estimates for Ashland Global Holdings Inc ASH ,negative
2020-04-21,Seaport Global Securities Equities Analysts Reduce Earnings Estimates for Ashland Global Holdings Inc ASH   investingnews,negative
2020-04-21,Ashland Global Holdings Inc ASH Expected to Earn Q2 2020 Earnings of 084 Per Share ,positive
2020-04-21,Ashland Global Holdings Inc ASH Expected to Earn Q2 2020 Earnings of 084 Per Share ,positive
2020-04-20,   When will senpai notice me ,negative
2020-04-20,Ash I just enjoy your voice and I want to see you doing the shooters after killing people in rust LOL,positive
2020-04-20,Cos that have issued guidance in the last 30 days  DCO LII ERA ADNT DD TGNA USCR SHAK TROX PG TSG CUTR TSLX VCYT WMS MTSC CDW NTCT GT RAD ASH TSM SON GPRO ALLT GLOB CLF PLT GCP ENR PNC MAIN UNH TDOC ANGI FLDM,positive
2020-04-20,Ash YES PLEASE,positive
2020-04-20,Optimus Maximus v220200420 1430 EST ShortedOpenedASH at 5517 Ashland Global Holdings Inc CORPWin Chance 57 Avg Win 8 Avg Loss 596 Avg Hold 2dTrade Id 41106311403006745Stats ,positive
2020-04-20,Ash No plz no,negative
2020-04-20,Bull flags detected by our stock screener in ASH WTRG and QTNT ,positive
2020-04-20,Ashland Global ASH Given New 6500 Price Target at Deutsche Bank ,positive
2020-04-20,Ashland Global ASH Given New 6500 Price Target at Deutsche Bank ,positive
2020-04-20,Monness Crespi amp Hardt Cuts Ashland Global ASH Price Target to 8000 ,negative
2020-04-20,Ashland Global ASH Given New 6500 Price Target at Deutsche Bank   investingnews,positive
2020-04-20,Ashland Global ASH Given New 6500 Price Target at Deutsche Bank  stocks,positive
2020-04-20,Ashland Global ASH Given New 6500 Price Target at Deutsche Bank ,positive
2020-04-20,Ashland Global ASH Given New 8000 Price Target at Monness Crespi amp Hardt  stocks,positive
2020-04-20,Ashland Global ASH Given New 8000 Price Target at Monness Crespi amp Hardt ,positive
2020-04-20,Ash At least do a Rust video every now and then,positive
2020-04-20,Q2 2020 Earnings Estimate for Ashland Global Holdings Inc ASH Issued By Jefferies Financial Group ,positive
2020-04-20,Q2 2020 Earnings Estimate for Ashland Global Holdings Inc ASH Issued By Jefferies Financial Group  markets,positive
2020-04-20,Q2 2020 Earnings Estimate for Ashland Global Holdings Inc ASH Issued By Jefferies Financial Group  ,positive
2020-04-20,Ash Finally,positive
2020-04-20,Ash I do enjoy your rust content,positive
2020-04-20,Ash ,negative
2020-04-20,Ash Tomoyo wasis my crush,positive
2020-04-20,Ash play with swales,positive
2020-04-20,stream is live maybe idkgtgtgtgtgt  ,negative
2020-04-20,Ash Time to document your growth in becoming a Chad,positive
2020-04-20,Ash 2x2 is best base,positive
2020-04-19,Ash I had a dream I had a pet raptor but then I realize I already own belgian malinois ,positive
2020-04-19,Ash Do it,positive
2020-04-19,Ash i had a dream about homestuck is it time to fucking end it all,negative
2020-04-19,Ash Ye,positive
2020-04-19,Ash Plz,positive
2020-04-19,I had a dream about Rust last night  Is it time to become a Rust content creator ,positive
2020-04-19,Recent ASH technical alerts Pocket Pivot plus 6 more alerts ,positive
2020-04-19,Deutsche Bank Boosts Ashland Global ASH Price Target to 6500 ,positive
2020-04-19,Deutsche Bank Boosts Ashland Global ASH Price Target to 6500 ,positive
2020-04-19,Monness Crespi amp Hardt Lowers Ashland Global ASH Price Target to 8000 ,negative
2020-04-19,Ashland Global ASH Updates Q2 Earnings Guidance  markets,positive
2020-04-19,Ashland Global ASH Releases Q2 2020PreMarket Earnings Guidance  markets,positive
2020-04-19, Ash Was she supposed to start selling something in a bottle   I remember that conversation from last year,positive
2020-04-19,Ash  I know Like I would have never given it to Some Randome 69 guy But since birth Thats a long time Real deep ,positive
2020-04-19, Ash Lol yo have tou heard of arma It has a pkay style similar to tarkov and I thought you would like it,positive
2020-04-19,Ash  Yo AshHuge fan talkin hereBeen a cat my whole life and ate your rat round your houseSend me rp pls notAhooman,positive
2020-04-19, Ash ,negative
2020-04-19,Ash ggez bot fed jng diff,negative
2020-04-19,Ash Put numburs frum credit card so u cun git reward11Also teh nombers on back  SSN to confirm it111,positive
